Type,TPM,Gene
DIPG-VI,6.26,BAI1
DIPG-VI,0,BAI1
DIPG-VI,4.05,BAI1
DIPG-VI,0,BAI1
DIPG-VI,0,BAI1
DIPG-VI,11.76,BAI1
DIPG-VI,0,BAI1
DIPG-VI,0,BAI1
DIPG-VI,0,BAI1
DIPG-VI,59.29,BAI1
DIPG-VI,0.18,BAI1
DIPG-VI,0,BAI1
DIPG-VI,0,BAI1
DIPG-VI,0,BAI1
DIPG-VI,0.67,BAI1
DIPG-VI,11.62,BAI1
DIPG-VI,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0.38,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,10.52,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,1.05,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,4.05,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,3.57,BAI1
DIPG-XIII,6.55,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,51.8,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,77.54,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,8.69,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,64.55,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,3.46,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0.56,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,11.93,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,8.14,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,12.57,BAI1
DIPG-XIII,0.34,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,17.21,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,13.24,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0.45,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0.85,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,27.05,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0.69,BAI1
DIPG-XIII,7.63,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,2.09,BAI1
DIPG-XIII,3.51,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,1.64,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,40.34,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,7.26,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,2.37,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,3.19,BAI1
DIPG-XIII,0,BAI1
DIPG-XIII,16.46,BAI1
