Type,TPM,Gene
H2K37M,241.14,NLGN3
H2K37M,74.88,NLGN3
H2K37M,84.14,NLGN3
H2K37M,265.73,NLGN3
H2K37M,110.28,NLGN3
H2K37M,185.76,NLGN3
H2K37M,890.11,NLGN3
H2K37M,0,NLGN3
H2K37M,268.81,NLGN3
H2K37M,173.28,NLGN3
H2K37M,112.3,NLGN3
H2K37M,124.29,NLGN3
H2K37M,168.27,NLGN3
H2K37M,27.88,NLGN3
H2K37M,14.01,NLGN3
H2K37M,381.94,NLGN3
H2K37M,107.79,NLGN3
H2K37M,333.52,NLGN3
H2K37M,79.13,NLGN3
H2K37M,255.01,NLGN3
H2K37M,35.92,NLGN3
H2K37M,89.53,NLGN3
H2K37M,28.79,NLGN3
H2K37M,0,NLGN3
H2K37M,65.02,NLGN3
H2K37M,84.49,NLGN3
H2K37M,127.02,NLGN3
H2K37M,172.64,NLGN3
H2K37M,0,NLGN3
H2K37M,116.22,NLGN3
H2K37M,0,NLGN3
H2K37M,158.54,NLGN3
H2K37M,57.44,NLGN3
H2K37M,86.24,NLGN3
H2K37M,220.69,NLGN3
H2K37M,14.94,NLGN3
H2K37M,233.83,NLGN3
H2K37M,94.74,NLGN3
H2K37M,179.09,NLGN3
H2K37M,1.36,NLGN3
H2K37M,31.42,NLGN3
H2K37M,375.17,NLGN3
H2K37M,194.88,NLGN3
H2K37M,165.2,NLGN3
H2K37M,70.8,NLGN3
H2K37M,97.72,NLGN3
H2K37M,144.2,NLGN3
H2K37M,97.6,NLGN3
H2K37M,38.73,NLGN3
H2K37M,8.85,NLGN3
H2K37M,0,NLGN3
H2K37M,89.05,NLGN3
H2K37M,74.05,NLGN3
H2K37M,133.97,NLGN3
H2K37M,245.22,NLGN3
H2K37M,93.2,NLGN3
H2K37M,196.52,NLGN3
H2K37M,13.12,NLGN3
H2K37M,0,NLGN3
H2K37M,0,NLGN3
H2K37M,172.98,NLGN3
H2K37M,67.32,NLGN3
H2K37M,217.68,NLGN3
H2K37M,310.9,NLGN3
H2K37M,203.92,NLGN3
