Type,TPM,Gene
H2K37M,90.61,BAI2
H2K37M,55.55,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,195.51,BAI2
H2K37M,0,BAI2
H2K37M,11.23,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,82.07,BAI2
H2K37M,0,BAI2
H2K37M,28.6,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,96.86,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,10.12,BAI2
H2K37M,98.54,BAI2
H2K37M,5.09,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,278.26,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,142.16,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,48.47,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,45.08,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,51.81,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,62.54,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,1.67,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,8.82,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,48.74,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,21.03,BAI2
H2K37M,0,BAI2
H2K37M,9.8,BAI2
H2K37M,0,BAI2
H2K37M,100.39,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,66.67,BAI2
H2K37M,40.76,BAI2
H2K37M,133.75,BAI2
H2K37M,0,BAI2
H2K37M,64.95,BAI2
H2K37M,0,BAI2
H2K37M,21.85,BAI2
H2K37M,2.51,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,58.71,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,86.14,BAI2
H2K37M,70.78,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,67.89,BAI2
H2K37M,97.38,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,249.37,BAI2
H2K37M,12.27,BAI2
H2K37M,22.85,BAI2
H2K37M,2.01,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,60.43,BAI2
H2K37M,0,BAI2
H2K37M,30.66,BAI2
H2K37M,0,BAI2
H2K37M,3.76,BAI2
H2K37M,46.59,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,121.42,BAI2
H2K37M,101.91,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,126.03,BAI2
H2K37M,0.88,BAI2
H2K37M,0,BAI2
H2K37M,53.64,BAI2
H2K37M,0,BAI2
H2K37M,79.54,BAI2
H2K37M,0,BAI2
H2K37M,0.3,BAI2
H2K37M,0,BAI2
H2K37M,46.02,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,101.69,BAI2
H2K37M,52.12,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,8.12,BAI2
H2K37M,15.97,BAI2
H2K37M,36.92,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,47.8,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,161.77,BAI2
H2K37M,74.76,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,4.29,BAI2
H2K37M,147.41,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,63.26,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,119.54,BAI2
H2K37M,32.4,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,1.55,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,79.4,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,7.08,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,84.65,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,99.58,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,33.31,BAI2
H2K37M,0,BAI2
H2K37M,6.42,BAI2
H2K37M,38.92,BAI2
H2K37M,0,BAI2
H2K37M,33.69,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,292.72,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,22.46,BAI2
H2K37M,0,BAI2
H2K37M,27.7,BAI2
H2K37M,9.05,BAI2
H2K37M,0,BAI2
H2K37M,2.7,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,7.92,BAI2
H2K37M,95.92,BAI2
H2K37M,0,BAI2
H2K37M,2.94,BAI2
H2K37M,2.4,BAI2
H2K37M,0,BAI2
H2K37M,0.99,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,50.25,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,12.49,BAI2
H2K37M,0,BAI2
H2K37M,10.72,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,121.24,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,27.83,BAI2
H2K37M,41.99,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,41.86,BAI2
H2K37M,0,BAI2
H2K37M,24.84,BAI2
H2K37M,26,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,45.95,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,3.49,BAI2
H2K37M,0,BAI2
H2K37M,42.12,BAI2
H2K37M,33.72,BAI2
H2K37M,0,BAI2
H2K37M,8.31,BAI2
H2K37M,2.78,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,100.04,BAI2
H2K37M,0,BAI2
H2K37M,62.38,BAI2
H2K37M,0,BAI2
H2K37M,48.46,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,5.35,BAI2
H2K37M,0,BAI2
H2K37M,46.74,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,35.59,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,25.07,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,55.92,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,46.4,BAI2
H2K37M,0,BAI2
H2K37M,11.16,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,17.44,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,27.76,BAI2
H2K37M,34.46,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,13.14,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,13.88,BAI2
H2K37M,54.24,BAI2
H2K37M,0,BAI2
H2K37M,14.14,BAI2
H2K37M,14.32,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,171.91,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,6.69,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,3.81,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,21.5,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,52.73,BAI2
H2K37M,0,BAI2
H2K37M,10.12,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,119.86,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,150.82,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,3.95,BAI2
H2K37M,0,BAI2
H2K37M,5.38,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,54.91,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,12.06,BAI2
H2K37M,5.8,BAI2
H2K37M,19.37,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,58.77,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,58.87,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,44.35,BAI2
H2K37M,60.15,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0.7,BAI2
H2K37M,76.2,BAI2
H2K37M,24.02,BAI2
H2K37M,1.68,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,40.27,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0.84,BAI2
H2K37M,60.84,BAI2
H2K37M,51.78,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,14.22,BAI2
H2K37M,1.03,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,48.74,BAI2
H2K37M,57.61,BAI2
H2K37M,0,BAI2
H2K37M,92.06,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,11.52,BAI2
H2K37M,37.81,BAI2
H2K37M,95.61,BAI2
H2K37M,52.67,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0.72,BAI2
H2K37M,33.47,BAI2
H2K37M,0,BAI2
H2K37M,11,BAI2
H2K37M,44.6,BAI2
H2K37M,0,BAI2
H2K37M,145.85,BAI2
H2K37M,0,BAI2
H2K37M,0.92,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,84.16,BAI2
H2K37M,0.93,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,53.83,BAI2
H2K37M,36.8,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,21.04,BAI2
H2K37M,0,BAI2
H2K37M,54.9,BAI2
H2K37M,63.84,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,59.29,BAI2
H2K37M,1.61,BAI2
H2K37M,0,BAI2
H2K37M,46.03,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,92.88,BAI2
H2K37M,0.9,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,50.42,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,15.54,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,148.21,BAI2
H2K37M,0,BAI2
H2K37M,84.22,BAI2
H2K37M,71.83,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,67.36,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,53.03,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,25.23,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0.26,BAI2
H2K37M,0,BAI2
H2K37M,103.32,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,143.77,BAI2
H2K37M,0,BAI2
H2K37M,0.66,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,22.07,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,27.5,BAI2
H2K37M,0,BAI2
H2K37M,11.41,BAI2
H2K37M,6.45,BAI2
H2K37M,0,BAI2
H2K37M,1.13,BAI2
H2K37M,31.58,BAI2
H2K37M,14.1,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,73.78,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0.53,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,1.24,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,25.63,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,36.99,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,54.24,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,25.6,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,100.42,BAI2
H2K37M,0,BAI2
H2K37M,18.73,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,111.95,BAI2
H2K37M,207.63,BAI2
H2K37M,84.08,BAI2
H2K37M,0,BAI2
H2K37M,75.71,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0.21,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,187.66,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,70.29,BAI2
H2K37M,138.88,BAI2
H2K37M,29.91,BAI2
H2K37M,68.63,BAI2
H2K37M,27.76,BAI2
H2K37M,0,BAI2
H2K37M,19.83,BAI2
H2K37M,0,BAI2
H2K37M,302.1,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,197.61,BAI2
H2K37M,57.63,BAI2
H2K37M,296.04,BAI2
H2K37M,47.14,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,195.1,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,54.11,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,21.89,BAI2
H2K37M,193.89,BAI2
H2K37M,0,BAI2
H2K37M,49.44,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,930.83,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,68.9,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,162.63,BAI2
H2K37M,104.11,BAI2
H2K37M,42.85,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,1.62,BAI2
H2K37M,3.52,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,2.28,BAI2
H2K37M,0,BAI2
H2K37M,54.74,BAI2
H2K37M,0,BAI2
H2K37M,0.72,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,345.44,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,124.91,BAI2
H2K37M,1.72,BAI2
H2K37M,280.73,BAI2
H2K37M,0,BAI2
H2K37M,27.5,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,100.14,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,3.76,BAI2
H2K37M,40.34,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,180.8,BAI2
H2K37M,118.34,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,45.01,BAI2
H2K37M,0.87,BAI2
H2K37M,22.16,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,200.26,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,192.63,BAI2
H2K37M,154.53,BAI2
H2K37M,156.83,BAI2
H2K37M,0,BAI2
H2K37M,113.69,BAI2
H2K37M,0,BAI2
H2K37M,39.11,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,4.4,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,116.34,BAI2
H2K37M,0,BAI2
H2K37M,20.8,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,192.34,BAI2
H2K37M,308.1,BAI2
H2K37M,202.15,BAI2
H2K37M,49.01,BAI2
H2K37M,0,BAI2
H2K37M,17.01,BAI2
H2K37M,0,BAI2
H2K37M,37.3,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,189.49,BAI2
H2K37M,0,BAI2
H2K37M,154.41,BAI2
H2K37M,53.38,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,311.2,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,0,BAI2
H2K37M,296.63,BAI2
H2K37M,29.32,BAI2
H2K37M,0,BAI2
H2K37M,130.2,BAI2
H2K37M,198.89,BAI2
H2K37M,2.81,BAI2
H2K37M,125.33,BAI2
H2K37M,84.7,BAI2
H2K37M,146.62,BAI2
