Type,TPM,Gene
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,37.74,GRIA3
H2K37M,51.31,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,70.46,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,28.72,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,32.76,GRIA3
H2K37M,244.26,GRIA3
H2K37M,149.49,GRIA3
H2K37M,0,GRIA3
H2K37M,128.69,GRIA3
H2K37M,0,GRIA3
H2K37M,1.65,GRIA3
H2K37M,203.01,GRIA3
H2K37M,0,GRIA3
H2K37M,468.72,GRIA3
H2K37M,0,GRIA3
H2K37M,137.54,GRIA3
H2K37M,29.45,GRIA3
H2K37M,351.4,GRIA3
H2K37M,10.97,GRIA3
H2K37M,8.01,GRIA3
H2K37M,127.13,GRIA3
H2K37M,0,GRIA3
H2K37M,17.34,GRIA3
H2K37M,0,GRIA3
H2K37M,18.83,GRIA3
H2K37M,162.95,GRIA3
H2K37M,50.38,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,22.39,GRIA3
H2K37M,32.06,GRIA3
H2K37M,0,GRIA3
H2K37M,95.98,GRIA3
H2K37M,237.41,GRIA3
H2K37M,74.8,GRIA3
H2K37M,0,GRIA3
H2K37M,182.52,GRIA3
H2K37M,0,GRIA3
H2K37M,229.5,GRIA3
H2K37M,0,GRIA3
H2K37M,98.81,GRIA3
H2K37M,30.86,GRIA3
H2K37M,0.58,GRIA3
H2K37M,152.32,GRIA3
H2K37M,0,GRIA3
H2K37M,7.46,GRIA3
H2K37M,0,GRIA3
H2K37M,29.83,GRIA3
H2K37M,52.17,GRIA3
H2K37M,130.39,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,71.97,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,106.02,GRIA3
H2K37M,0,GRIA3
H2K37M,117.28,GRIA3
H2K37M,108.41,GRIA3
H2K37M,0,GRIA3
H2K37M,3.27,GRIA3
H2K37M,108.47,GRIA3
H2K37M,0,GRIA3
H2K37M,78.33,GRIA3
H2K37M,1.13,GRIA3
H2K37M,22.67,GRIA3
H2K37M,183.83,GRIA3
H2K37M,0,GRIA3
H2K37M,177.97,GRIA3
H2K37M,0,GRIA3
H2K37M,96.73,GRIA3
H2K37M,104.55,GRIA3
H2K37M,0,GRIA3
H2K37M,50.9,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,57.64,GRIA3
H2K37M,393.7,GRIA3
H2K37M,17.75,GRIA3
H2K37M,58.74,GRIA3
H2K37M,30.42,GRIA3
H2K37M,0,GRIA3
H2K37M,129.36,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,32.69,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,152.91,GRIA3
H2K37M,99.49,GRIA3
H2K37M,53.25,GRIA3
H2K37M,210.93,GRIA3
H2K37M,470.14,GRIA3
H2K37M,0,GRIA3
H2K37M,101.7,GRIA3
H2K37M,0,GRIA3
H2K37M,38.06,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,54.67,GRIA3
H2K37M,27.85,GRIA3
H2K37M,98.83,GRIA3
H2K37M,0,GRIA3
H2K37M,100.97,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,320.44,GRIA3
H2K37M,0,GRIA3
H2K37M,80.23,GRIA3
H2K37M,1.34,GRIA3
H2K37M,49.86,GRIA3
H2K37M,0,GRIA3
H2K37M,18.11,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,75.96,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,100.39,GRIA3
H2K37M,195.41,GRIA3
H2K37M,0,GRIA3
H2K37M,247.29,GRIA3
H2K37M,103.47,GRIA3
H2K37M,0,GRIA3
H2K37M,228.03,GRIA3
H2K37M,0,GRIA3
H2K37M,86.2,GRIA3
H2K37M,61.84,GRIA3
H2K37M,63.29,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,145.43,GRIA3
H2K37M,160.27,GRIA3
H2K37M,87.61,GRIA3
H2K37M,153.06,GRIA3
H2K37M,0,GRIA3
H2K37M,432.4,GRIA3
H2K37M,58.28,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,1.83,GRIA3
H2K37M,1.59,GRIA3
H2K37M,296.04,GRIA3
H2K37M,126.74,GRIA3
H2K37M,65.82,GRIA3
H2K37M,0,GRIA3
H2K37M,164.3,GRIA3
H2K37M,0,GRIA3
H2K37M,143.97,GRIA3
H2K37M,28.15,GRIA3
H2K37M,0,GRIA3
H2K37M,173.64,GRIA3
H2K37M,0,GRIA3
H2K37M,281.89,GRIA3
H2K37M,48.42,GRIA3
H2K37M,0,GRIA3
H2K37M,9.16,GRIA3
H2K37M,2.1,GRIA3
H2K37M,0,GRIA3
H2K37M,50,GRIA3
H2K37M,93.98,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,296.78,GRIA3
H2K37M,471.96,GRIA3
H2K37M,72.97,GRIA3
H2K37M,0,GRIA3
H2K37M,80.89,GRIA3
H2K37M,0,GRIA3
H2K37M,260.54,GRIA3
H2K37M,0,GRIA3
H2K37M,187.81,GRIA3
H2K37M,0,GRIA3
H2K37M,56.12,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,2.13,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,64.57,GRIA3
H2K37M,45.11,GRIA3
H2K37M,48.06,GRIA3
H2K37M,0,GRIA3
H2K37M,8.47,GRIA3
H2K37M,108.4,GRIA3
H2K37M,0,GRIA3
H2K37M,181.52,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,146.13,GRIA3
H2K37M,0,GRIA3
H2K37M,124.8,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,141.08,GRIA3
H2K37M,8.25,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,65.39,GRIA3
H2K37M,84.24,GRIA3
H2K37M,314.77,GRIA3
H2K37M,42.59,GRIA3
H2K37M,12.49,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,211.76,GRIA3
H2K37M,8.23,GRIA3
H2K37M,0,GRIA3
H2K37M,68.31,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,32.5,GRIA3
H2K37M,60.56,GRIA3
H2K37M,40.73,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,114.38,GRIA3
H2K37M,60.97,GRIA3
H2K37M,0.5,GRIA3
H2K37M,0,GRIA3
H2K37M,244.64,GRIA3
H2K37M,175.99,GRIA3
H2K37M,146.93,GRIA3
H2K37M,8.08,GRIA3
H2K37M,184.04,GRIA3
H2K37M,341.25,GRIA3
H2K37M,81.11,GRIA3
H2K37M,27.72,GRIA3
H2K37M,173.58,GRIA3
H2K37M,120.53,GRIA3
H2K37M,0,GRIA3
H2K37M,38.63,GRIA3
H2K37M,8.99,GRIA3
H2K37M,0,GRIA3
H2K37M,19.79,GRIA3
H2K37M,74.02,GRIA3
H2K37M,0,GRIA3
H2K37M,443.68,GRIA3
H2K37M,68.52,GRIA3
H2K37M,4.41,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,126.36,GRIA3
H2K37M,3.25,GRIA3
H2K37M,0,GRIA3
H2K37M,197.44,GRIA3
H2K37M,34.24,GRIA3
H2K37M,295.47,GRIA3
H2K37M,0,GRIA3
H2K37M,86.27,GRIA3
H2K37M,0,GRIA3
H2K37M,19.35,GRIA3
H2K37M,186.94,GRIA3
H2K37M,395.98,GRIA3
H2K37M,152.18,GRIA3
H2K37M,10.65,GRIA3
H2K37M,65.42,GRIA3
H2K37M,83.94,GRIA3
H2K37M,0,GRIA3
H2K37M,145.73,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,32.59,GRIA3
H2K37M,69.23,GRIA3
H2K37M,157.38,GRIA3
H2K37M,48.2,GRIA3
H2K37M,0,GRIA3
H2K37M,28.9,GRIA3
H2K37M,168.95,GRIA3
H2K37M,60.14,GRIA3
H2K37M,3.15,GRIA3
H2K37M,148.7,GRIA3
H2K37M,189.21,GRIA3
H2K37M,21.06,GRIA3
H2K37M,0,GRIA3
H2K37M,83.61,GRIA3
H2K37M,58.5,GRIA3
H2K37M,281.65,GRIA3
H2K37M,282.55,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,192.6,GRIA3
H2K37M,0,GRIA3
H2K37M,45.27,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,1084.56,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,66.93,GRIA3
H2K37M,375.98,GRIA3
H2K37M,23.42,GRIA3
H2K37M,136.16,GRIA3
H2K37M,187.55,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,30.01,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,74.06,GRIA3
H2K37M,0,GRIA3
H2K37M,175.95,GRIA3
H2K37M,227.04,GRIA3
H2K37M,49.14,GRIA3
H2K37M,0,GRIA3
H2K37M,12.01,GRIA3
H2K37M,0,GRIA3
H2K37M,4.81,GRIA3
H2K37M,0,GRIA3
H2K37M,123.89,GRIA3
H2K37M,85.85,GRIA3
H2K37M,0,GRIA3
H2K37M,57.96,GRIA3
H2K37M,7.04,GRIA3
H2K37M,5,GRIA3
H2K37M,25.59,GRIA3
H2K37M,9.48,GRIA3
H2K37M,163.76,GRIA3
H2K37M,0,GRIA3
H2K37M,7.5,GRIA3
H2K37M,0,GRIA3
H2K37M,32.76,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,155.15,GRIA3
H2K37M,110.75,GRIA3
H2K37M,62.66,GRIA3
H2K37M,89.38,GRIA3
H2K37M,148.19,GRIA3
H2K37M,211.27,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,24.77,GRIA3
H2K37M,30.83,GRIA3
H2K37M,49.62,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,6.97,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,172.73,GRIA3
H2K37M,84.71,GRIA3
H2K37M,129.31,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,33.54,GRIA3
H2K37M,102.42,GRIA3
H2K37M,499.27,GRIA3
H2K37M,0,GRIA3
H2K37M,113.79,GRIA3
H2K37M,14.35,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,70.36,GRIA3
H2K37M,152.59,GRIA3
H2K37M,164.9,GRIA3
H2K37M,32.38,GRIA3
H2K37M,92.73,GRIA3
H2K37M,169.09,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,311.95,GRIA3
H2K37M,50.71,GRIA3
H2K37M,0,GRIA3
H2K37M,306.16,GRIA3
H2K37M,41.98,GRIA3
H2K37M,85.45,GRIA3
H2K37M,0,GRIA3
H2K37M,63.69,GRIA3
H2K37M,123.43,GRIA3
H2K37M,0.99,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,50.13,GRIA3
H2K37M,230.51,GRIA3
H2K37M,17.5,GRIA3
H2K37M,689.59,GRIA3
H2K37M,0,GRIA3
H2K37M,61.8,GRIA3
H2K37M,29.54,GRIA3
H2K37M,44.63,GRIA3
H2K37M,189.78,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,377.45,GRIA3
H2K37M,136.21,GRIA3
H2K37M,21.31,GRIA3
H2K37M,76.79,GRIA3
H2K37M,221.66,GRIA3
H2K37M,208.15,GRIA3
H2K37M,65.81,GRIA3
H2K37M,0,GRIA3
H2K37M,92.69,GRIA3
H2K37M,164.91,GRIA3
H2K37M,71.98,GRIA3
H2K37M,0,GRIA3
H2K37M,126.15,GRIA3
H2K37M,308.75,GRIA3
H2K37M,119.59,GRIA3
H2K37M,9.51,GRIA3
H2K37M,363.79,GRIA3
H2K37M,44.15,GRIA3
H2K37M,194.11,GRIA3
H2K37M,26.65,GRIA3
H2K37M,119.84,GRIA3
H2K37M,49.44,GRIA3
H2K37M,38.32,GRIA3
H2K37M,236.27,GRIA3
H2K37M,0,GRIA3
H2K37M,314.46,GRIA3
H2K37M,11.71,GRIA3
H2K37M,0,GRIA3
H2K37M,29.89,GRIA3
H2K37M,25.83,GRIA3
H2K37M,199.61,GRIA3
H2K37M,130.36,GRIA3
H2K37M,0,GRIA3
H2K37M,66.1,GRIA3
H2K37M,112.34,GRIA3
H2K37M,0,GRIA3
H2K37M,41.37,GRIA3
H2K37M,166.73,GRIA3
H2K37M,0,GRIA3
H2K37M,39.24,GRIA3
H2K37M,95.59,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,41.98,GRIA3
H2K37M,0,GRIA3
H2K37M,43.45,GRIA3
H2K37M,130.34,GRIA3
H2K37M,94.33,GRIA3
H2K37M,1.06,GRIA3
H2K37M,24.18,GRIA3
H2K37M,43.09,GRIA3
H2K37M,124.43,GRIA3
H2K37M,98.06,GRIA3
H2K37M,3.64,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0.71,GRIA3
H2K37M,144.22,GRIA3
H2K37M,226.63,GRIA3
H2K37M,28.23,GRIA3
H2K37M,138.84,GRIA3
H2K37M,4.5,GRIA3
H2K37M,0,GRIA3
H2K37M,61.16,GRIA3
H2K37M,0,GRIA3
H2K37M,0.78,GRIA3
H2K37M,5.98,GRIA3
H2K37M,50.82,GRIA3
H2K37M,147,GRIA3
H2K37M,0,GRIA3
H2K37M,46.3,GRIA3
H2K37M,25.27,GRIA3
H2K37M,77.11,GRIA3
H2K37M,16.43,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,522.55,GRIA3
H2K37M,0,GRIA3
H2K37M,121.64,GRIA3
H2K37M,0,GRIA3
H2K37M,42.45,GRIA3
H2K37M,0,GRIA3
H2K37M,83.79,GRIA3
H2K37M,84.34,GRIA3
H2K37M,77.64,GRIA3
H2K37M,152.01,GRIA3
H2K37M,183.63,GRIA3
H2K37M,117.02,GRIA3
H2K37M,61.03,GRIA3
H2K37M,35.16,GRIA3
H2K37M,214.88,GRIA3
H2K37M,0,GRIA3
H2K37M,85.44,GRIA3
H2K37M,43.11,GRIA3
H2K37M,0,GRIA3
H2K37M,284.54,GRIA3
H2K37M,271.99,GRIA3
H2K37M,114.33,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,244.83,GRIA3
H2K37M,0,GRIA3
H2K37M,20.52,GRIA3
H2K37M,0,GRIA3
H2K37M,70.61,GRIA3
H2K37M,67.86,GRIA3
H2K37M,197.98,GRIA3
H2K37M,124.41,GRIA3
H2K37M,31.7,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,57.07,GRIA3
H2K37M,140.62,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,149.62,GRIA3
H2K37M,61.06,GRIA3
H2K37M,442.41,GRIA3
H2K37M,64.77,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,9.09,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,2.92,GRIA3
H2K37M,1.61,GRIA3
H2K37M,49.43,GRIA3
H2K37M,228.84,GRIA3
H2K37M,126.93,GRIA3
H2K37M,0,GRIA3
H2K37M,147.49,GRIA3
H2K37M,60.44,GRIA3
H2K37M,0,GRIA3
H2K37M,227.69,GRIA3
H2K37M,0,GRIA3
H2K37M,76.21,GRIA3
H2K37M,0,GRIA3
H2K37M,37.72,GRIA3
H2K37M,109.72,GRIA3
H2K37M,158.89,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,230.25,GRIA3
H2K37M,47.11,GRIA3
H2K37M,51.61,GRIA3
H2K37M,6.66,GRIA3
H2K37M,160.52,GRIA3
H2K37M,28,GRIA3
H2K37M,18.8,GRIA3
H2K37M,0,GRIA3
H2K37M,103.28,GRIA3
H2K37M,124.91,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,168.11,GRIA3
H2K37M,10.33,GRIA3
H2K37M,173.16,GRIA3
H2K37M,7.37,GRIA3
H2K37M,56.16,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,4.93,GRIA3
H2K37M,0,GRIA3
H2K37M,5.23,GRIA3
H2K37M,21.71,GRIA3
H2K37M,128.13,GRIA3
H2K37M,32.54,GRIA3
H2K37M,157.9,GRIA3
H2K37M,124.99,GRIA3
H2K37M,163.78,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,74.24,GRIA3
H2K37M,170.33,GRIA3
H2K37M,182.81,GRIA3
H2K37M,8.3,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,186.53,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,297.1,GRIA3
H2K37M,2.07,GRIA3
H2K37M,52.11,GRIA3
H2K37M,30.5,GRIA3
H2K37M,12.2,GRIA3
H2K37M,0,GRIA3
H2K37M,208.67,GRIA3
H2K37M,210.35,GRIA3
H2K37M,12.76,GRIA3
H2K37M,86.87,GRIA3
H2K37M,0.69,GRIA3
H2K37M,0,GRIA3
H2K37M,89.03,GRIA3
H2K37M,0,GRIA3
H2K37M,168.68,GRIA3
H2K37M,0,GRIA3
H2K37M,421.83,GRIA3
H2K37M,245.99,GRIA3
H2K37M,0,GRIA3
H2K37M,38.6,GRIA3
H2K37M,140.08,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,52.15,GRIA3
H2K37M,225.57,GRIA3
H2K37M,0,GRIA3
H2K37M,36.08,GRIA3
H2K37M,181.29,GRIA3
H2K37M,0,GRIA3
H2K37M,149.44,GRIA3
H2K37M,141.34,GRIA3
H2K37M,66.14,GRIA3
H2K37M,0,GRIA3
H2K37M,427.22,GRIA3
H2K37M,0,GRIA3
H2K37M,4.02,GRIA3
H2K37M,63.6,GRIA3
H2K37M,87.5,GRIA3
H2K37M,88.02,GRIA3
H2K37M,0,GRIA3
H2K37M,65.9,GRIA3
H2K37M,16.14,GRIA3
H2K37M,0.59,GRIA3
H2K37M,61.5,GRIA3
H2K37M,213.83,GRIA3
H2K37M,24.23,GRIA3
H2K37M,63.11,GRIA3
H2K37M,23.82,GRIA3
H2K37M,208.68,GRIA3
H2K37M,38.05,GRIA3
H2K37M,92.12,GRIA3
H2K37M,15.39,GRIA3
H2K37M,6.89,GRIA3
H2K37M,74.99,GRIA3
H2K37M,99.56,GRIA3
H2K37M,272.75,GRIA3
H2K37M,0,GRIA3
H2K37M,65.03,GRIA3
H2K37M,120.79,GRIA3
H2K37M,26.36,GRIA3
H2K37M,174.78,GRIA3
H2K37M,0.58,GRIA3
H2K37M,0,GRIA3
H2K37M,7.83,GRIA3
H2K37M,34.56,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,244.57,GRIA3
H2K37M,0.47,GRIA3
H2K37M,6.64,GRIA3
H2K37M,0,GRIA3
H2K37M,15.89,GRIA3
H2K37M,0,GRIA3
H2K37M,59.15,GRIA3
H2K37M,0,GRIA3
H2K37M,207.74,GRIA3
H2K37M,0,GRIA3
H2K37M,20.11,GRIA3
H2K37M,103.33,GRIA3
H2K37M,391.53,GRIA3
H2K37M,0,GRIA3
H2K37M,0.65,GRIA3
H2K37M,0,GRIA3
H2K37M,113.29,GRIA3
H2K37M,0,GRIA3
H2K37M,202.11,GRIA3
H2K37M,509.38,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,187.47,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,97.89,GRIA3
H2K37M,0,GRIA3
H2K37M,34.53,GRIA3
H2K37M,9.87,GRIA3
H2K37M,0,GRIA3
H2K37M,25.42,GRIA3
H2K37M,124.1,GRIA3
H2K37M,175.78,GRIA3
H2K37M,2.89,GRIA3
H2K37M,160.13,GRIA3
H2K37M,0,GRIA3
H2K37M,10.44,GRIA3
H2K37M,6.44,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,248.14,GRIA3
H2K37M,553.85,GRIA3
H2K37M,84.11,GRIA3
H2K37M,0.49,GRIA3
H2K37M,63.23,GRIA3
H2K37M,76.63,GRIA3
H2K37M,409.8,GRIA3
H2K37M,364.59,GRIA3
H2K37M,11.77,GRIA3
H2K37M,125.05,GRIA3
H2K37M,43.88,GRIA3
H2K37M,161.87,GRIA3
H2K37M,1.34,GRIA3
H2K37M,0,GRIA3
H2K37M,341.47,GRIA3
H2K37M,84.02,GRIA3
H2K37M,0,GRIA3
H2K37M,3.18,GRIA3
H2K37M,62.87,GRIA3
H2K37M,327.5,GRIA3
H2K37M,363.14,GRIA3
H2K37M,0,GRIA3
H2K37M,66.41,GRIA3
H2K37M,184.6,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,143.1,GRIA3
H2K37M,0,GRIA3
H2K37M,193.85,GRIA3
H2K37M,183.83,GRIA3
H2K37M,233.25,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,22.44,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,1.68,GRIA3
H2K37M,0,GRIA3
H2K37M,0,GRIA3
H2K37M,47.07,GRIA3
H2K37M,6.89,GRIA3
H2K37M,0,GRIA3
H2K37M,3.33,GRIA3
H2K37M,0,GRIA3
H2K37M,77.94,GRIA3
